topic,group,mean_js_llm,mean_f1_llm,mean_cramer_llm,mean_js_diff,mean_f1_diff,mean_cramer_diff,llm_js_lower,llm_js_upper,rf_js_lower,rf_js_upper,diff_js_lower,diff_js_upper,diff_sig_js,llm_f1_score_lower,llm_f1_score_upper,rf_f1_score_lower,rf_f1_score_upper,diff_f1_score_lower,diff_f1_score_upper,diff_sig_f1_score,llm_cramer_v_lower,llm_cramer_v_upper,rf_cramer_v_lower,rf_cramer_v_upper,diff_cramer_v_lower,diff_cramer_v_upper,diff_sig_cramer_v
climate_change,demo+attit,0.20131875066620358,0.6413994831095413,0.3933484754868714,-0.037930758752113006,-0.04824012385345282,-0.019843461163857417,0.18618975271874105,0.2162242309649225,0.1480277069941306,0.17950348194458998,-0.056157415943688636,-0.020165389845022166,True,0.6269585685382861,0.6552347164464843,0.6742177978361482,0.7048939870453383,-0.06285107824032801,-0.03306741228259702,True,0.37303179302367323,0.4148271434562045,0.39416469111289604,0.432284968047201,-0.038467009275233534,0.00019562764719901587,False
climate_change,demo+attit+moral,0.15522525980775215,0.6715435702285003,0.4138957150739774,-0.004855486973059244,-0.04458872411848837,-0.04490730203729425,0.13949572410251954,0.17050745664794542,0.1348076179021033,0.16481222851128619,-0.021367227479439733,0.011749593891015533,False,0.6569061627338966,0.6859732731304097,0.7010912884470524,0.7307282028384171,-0.058412670292901474,-0.030659223651864572,True,0.38823102100733137,0.4388835404675468,0.43810634581013674,0.4789767724292959,-0.06820769861012173,-0.018791168543283724,True
climate_change,attit,0.18660310161473861,0.6707007459343549,0.4195628694926514,-0.04139085556527004,-0.027756093105254183,-0.002065518736181909,0.17135190949108653,0.2011504463954503,0.13048375553289945,0.1600951220636829,-0.05739681981020761,-0.026149087795813604,True,0.6565221048840502,0.6861066661511656,0.6835063781657706,0.7129805556604423,-0.0427549604260555,-0.013847393619059133,True,0.39764860755542747,0.44247310280587676,0.39988149214743013,0.4423917722640869,-0.02379528333895047,0.01962574639061903,False
climate_change,attit+moral,0.14595766056746146,0.695872417064018,0.4414803110626658,-0.014272635695842823,-0.02456379218840803,-0.020206743325418906,0.13009004804410376,0.16126040601940725,0.11566683164559471,0.14693834265758218,-0.03034551471234366,0.0010616588193333924,False,0.6815171301906485,0.7101285366139025,0.7050874172317225,0.7363380771105121,-0.03829156345200222,-0.01040929005895278,True,0.4176168782903587,0.462871110065345,0.4419696219503386,0.4834354237510376,-0.04131539834849164,0.0019449254624104766,False
climate_change,demo+moral,0.34385548150697287,0.5138342377579783,0.24205018578447438,-0.1918147545187332,-0.15444757300635,-0.13545521489736076,0.32940852709207874,0.35734069933256696,0.13631151708883568,0.16768192741233462,-0.2090804428505919,-0.1737735833140485,True,0.49463230014797116,0.5333110437854239,0.6537977073232437,0.6844637133131343,-0.1721302681840502,-0.13602848868834558,True,0.21330440992643263,0.27349183976566194,0.35689332832832965,0.4001439893074144,-0.16864882456273278,-0.10311665318402534,True
climate_change,moral,0.25505146263100203,0.5960862015023424,0.3661746926152269,-0.129376658266819,-0.07167264249597793,-0.009082055594619694,0.24334962909091115,0.26667790988143514,0.11031640211306999,0.141580543719615,-0.14452083848217862,-0.11413816317106787,True,0.5796279012615645,0.6121086417315642,0.6520284899250738,0.6828502191615147,-0.08670195381735897,-0.056877628709885136,True,0.33789128408502295,0.39367351226727004,0.35266230523633674,0.39724757475468875,-0.0402611999635904,0.021437357592415884,False
gay_marriage,demo,0.23080231507623797,0.5251630524174847,0.13437300667831237,0.11410216228183345,-0.07361560264068083,0.0458553212464166,0.21336038200584082,0.24825469975012382,0.33003302587140804,0.35991996487091865,0.08791278455899845,0.141986085294268,True,0.5096844424076593,0.5400254544282682,0.5790474754499857,0.6174076855133456,-0.09173454994560791,-0.05355947253912055,True,0.11109075678017652,0.1573027474005955,0.06017175203426838,0.11857825949808373,0.010892258765458726,0.08159854909906379,True
gay_marriage,demo+attit,0.2049534370579649,0.6443702254852499,0.3159716371792192,-0.03755049849908302,-0.04624989274334634,0.019059520321635656,0.18834778894012516,0.2210238964719469,0.15227769922047926,0.18185373034368157,-0.06109245885107634,-0.014879833943351599,True,0.6308222438532474,0.6579966387706004,0.6738308125258319,0.7071043141870209,-0.0617286367346817,-0.030571143238878582,True,0.2945455552252151,0.3364055670994837,0.2705836962892421,0.32482418256928225,-0.005468649422671265,0.04328913271679906,False
gay_marriage,demo+attit+moral,0.21465257012517674,0.6436190721778856,0.3013315932494041,-0.03824646288361992,-0.04627358036389299,0.00109837068442808,0.19700497802069306,0.23174472215333597,0.16228175639357137,0.18976005454580683,-0.05971857458178778,-0.016412329688454082,True,0.628561732411045,0.6593207065053116,0.673459969009911,0.7074420248744421,-0.0602761779831836,-0.031457605681385656,True,0.2794560814427806,0.3231940454124796,0.2752957733873178,0.3242464741183718,-0.025640507022050257,0.026831092410823813,False
gay_marriage,attit,0.18842601990460373,0.6646697915997122,0.3168744142686928,-0.0382283433857633,-0.02250562081506989,0.025598461962247035,0.1705891563620209,0.2055920906856844,0.13536210711911575,0.1641937942797144,-0.05934654833115787,-0.016009581406444293,True,0.6479195710657794,0.6800031372637775,0.6688457091526521,0.7046665827182721,-0.036646031386656015,-0.008170172064864114,True,0.29475923046665986,0.3377387745169179,0.26586669664638374,0.31654009855565685,0.0003369037093789064,0.04985997719207934,True
gay_marriage,attit+moral,0.23053262477921782,0.6535156440176916,0.30245025158874794,-0.06766715538288108,-0.03581911751971765,0.002726559072661694,0.21303466440575503,0.2478366150616988,0.14841561303654358,0.1778999646372327,-0.08963593984598753,-0.04637379648410223,True,0.6358409356617378,0.6697560467609165,0.6711490479551706,0.7065997485337503,-0.048789113392547996,-0.022050819648333848,True,0.2793822984829676,0.3232211380776864,0.2763548440581199,0.3242274509901585,-0.02194901151222102,0.027489465791505196,False
gay_marriage,demo+moral,0.22054789965421204,0.6230647769922982,0.1657057171961877,0.05164369060191881,-0.011306535630646361,-0.01837125361010328,0.20470612373490066,0.2372191271373049,0.25709602037936685,0.2876527929183212,0.03341786827653932,0.06926557777609292,True,0.6057373145010722,0.6407939498309329,0.6164165001873222,0.6522370945306912,-0.02328691098289807,0.0007890959771451565,False,0.14023373419958757,0.19199575823872148,0.15644312912614328,0.21145805139258347,-0.053568983499168735,0.013376594132772939,False
gay_marriage,moral,0.300840024871863,0.5969431064055095,0.16193785291190096,-0.056754141142755114,-0.036919993789789274,-0.011651683776973787,0.28667222853229984,0.3145331362803512,0.22824228693039494,0.2608542062671919,-0.07527404172562523,-0.03761213062911955,True,0.5799166668402288,0.6135264110235545,0.6152007634196669,0.6522872968262452,-0.049844390001681116,-0.024458797588205853,True,0.13841212613954598,0.18636987474061148,0.1482402087260371,0.20051367845048948,-0.04230710537303664,0.01830185471909755,False
