topic,group,mean_js_llm,mean_f1_llm,mean_cramer_llm,mean_js_diff,mean_f1_diff,mean_cramer_diff,llm_js_lower,llm_js_upper,rf_js_lower,rf_js_upper,diff_js_lower,diff_js_upper,diff_sig_js,llm_f1_score_lower,llm_f1_score_upper,rf_f1_score_lower,rf_f1_score_upper,diff_f1_score_lower,diff_f1_score_upper,diff_sig_f1_score,llm_cramer_v_lower,llm_cramer_v_upper,rf_cramer_v_lower,rf_cramer_v_upper,diff_cramer_v_lower,diff_cramer_v_upper,diff_sig_cramer_v
health_insurance_policy,attit+moral,0.16801021650319978,0.5610300099004921,0.324373767616207,0.047365562340124893,-0.05585436131601055,-0.008054698186294099,0.15114618302561397,0.18605022460192208,0.20064364801370835,0.23058949427225875,0.02088638161524774,0.0748790229557993,True,0.5455232913357604,0.5770353265240746,0.6000452946704111,0.6343263656424208,-0.07371991222029319,-0.03881475698789236,True,0.30419339879408447,0.3441187330485323,0.3120634165394068,0.35369991635990994,-0.02617491889716946,0.010476332938214079,False
health_insurance_policy,demo+moral,0.2558174052164249,0.5804091208126724,0.3536411272578766,-0.03371714872663072,-0.020324159342939525,0.0615971262418838,0.2451422097223163,0.2670199411047315,0.20776089615258359,0.23702562190014764,-0.04420489898129595,-0.023133943189226003,True,0.5638127262059663,0.5974349846922701,0.5836373848842532,0.6175549052522443,-0.03138320012952832,-0.009244379348181278,True,0.317953281373551,0.39878054220922216,0.27092338693483037,0.31283910422098443,0.027850279738000198,0.10543373464064298,True
health_insurance_policy,moral,0.25759239403127915,0.5597131724821468,0.3035526906938929,-0.07154294253626256,-0.029781921357103017,0.025587144225558685,0.24662885601667905,0.26790315665278697,0.16972746857272586,0.2020625557206266,-0.08254797225162877,-0.060143658503002385,True,0.5432297739746332,0.5763587046758107,0.5729346600708567,0.6068355978511911,-0.04324994387340075,-0.016379194598579058,True,0.2719583896114131,0.3332427535288164,0.2582607239126137,0.29738521284912856,-0.0035235915236657062,0.054348061332034195,False
gun_regulation,demo,0.5875617139389897,0.25298050249348875,0.07353043967645903,-0.4000076273750173,-0.33516159634530984,-0.2210883903668685,0.5740181884690986,0.6007372621479957,0.17531606241953182,0.19918381935736434,-0.41789092053529786,-0.3808428067392585,True,0.23750022967887063,0.2697158750927962,0.572579744622048,0.6053808621362446,-0.35927820778066494,-0.31060600163059887,True,0.04590859762147016,0.10601917628324624,0.2651148755954174,0.3241168594286125,-0.26335276991399864,-0.1775503463238256,True
gun_regulation,demo+attit,0.18817361202037142,0.6320937833729988,0.32986666101692536,-0.013966830354788984,-0.052138588962980376,-0.16866951888868825,0.17183242133462692,0.20439806884144524,0.1631078354569144,0.18530780458567028,-0.02977134368709729,0.0018602647076424472,False,0.6183671981836901,0.6472823291723848,0.6686601351974318,0.7002951442088707,-0.06588562922690798,-0.037864271423845054,True,0.3121884804163707,0.34870031332458595,0.4717656247548012,0.5260981074879506,-0.19097888234522867,-0.14418566204520833,True
gun_regulation,demo+attit+moral,0.2520351727150328,0.6048029004086193,0.3158051108721403,-0.07784546035558089,-0.0956725118120274,-0.2200644429096095,0.23544577918443169,0.26810808495283645,0.16320356042431572,0.18548395971024975,-0.09292411790753624,-0.06332464008666228,True,0.588926309250289,0.6219066297244248,0.6853063277986583,0.7148198041007595,-0.11177819743264605,-0.08019698242303029,True,0.2965256417570253,0.33461005482206424,0.5066510080061348,0.5620375518799422,-0.24356479660192729,-0.19653723954016578,True
gun_regulation,attit,0.2476623352827751,0.625095033535988,0.37831010470711596,-0.07754342716797923,-0.0577957709962082,-0.07188816962407557,0.2325857991912001,0.2618367299296176,0.15706948720418215,0.18253532783157728,-0.090556343676212,-0.06497853824556676,True,0.6091918162694685,0.6400302071139066,0.6677473169076333,0.6980950507209006,-0.07178212441449888,-0.04377745883685469,True,0.33847588841615844,0.4415534162485874,0.42113711287298244,0.5030466219323928,-0.13843591704031688,-0.00479797845899565,True
gun_regulation,attit+moral,0.17905548263049298,0.6208335072964524,0.328705952844031,-0.004395812851413542,-0.07241323108588534,-0.1864816816528086,0.1624499924850049,0.1938859633939693,0.1640834449526136,0.18552456245840251,-0.02037032942436272,0.012025164613430844,False,0.6058965140817846,0.6359940473102241,0.678725043505932,0.7083031402306152,-0.08748073242687626,-0.05794342819399478,True,0.310091623511992,0.3460174506514153,0.4889074207767289,0.5404424248328831,-0.20992296281321657,-0.1625449846676426,True
gun_regulation,demo+moral,0.35945161809292586,0.5083120810897549,0.3227849508443131,-0.18345511682094376,-0.157898230662729,-0.14596259704533196,0.3452918266636782,0.37351885479685876,0.16419841078398725,0.18680496120625098,-0.19847874694378917,-0.16953740649313842,True,0.49218454116930355,0.5261038815637851,0.6497514480792578,0.6823296493274735,-0.17494880867161486,-0.13915650069428875,True,0.29802581750420326,0.3462223828170564,0.4422951159492495,0.49498765250756455,-0.1751421395364456,-0.11567341573372743,True
gun_regulation,moral,0.22096310355883997,0.579657089332412,0.3140258768013442,-0.060563316466098145,-0.07179475150634348,-0.03966644379510801,0.20754055159319085,0.23391290492620642,0.14709891170480452,0.1740838802542844,-0.07369420323326334,-0.04898556825331001,True,0.5641180368522352,0.5946306170505244,0.6361482424540409,0.6669906147951604,-0.08784853858580445,-0.055626097530854575,True,0.28588988091282636,0.3440568531444107,0.32680188683925293,0.39934990527279657,-0.08423041108204768,-0.005264652373816103,True
income_inequality,demo,0.3938945602689928,0.3620518376367206,0.14922274769710953,-0.13020390449098174,-0.0693397138044671,0.02605229650371043,0.3810166926028251,0.4075529785939798,0.2456430727119978,0.2806810919986556,-0.1530669272877831,-0.10928251495648417,True,0.3462562564793736,0.37767548177728827,0.41524393788354486,0.447448479753776,-0.08791709834166987,-0.05009805980203296,True,0.12183787751526473,0.18355918169531982,0.10018836763316218,0.1462284191864474,-0.004751155156793839,0.06341211827809613,False
income_inequality,demo+attit,0.02630512820276488,0.6078924824548613,0.40323152700689546,0.12625202129056284,0.014113481118774047,0.008247953257872488,0.013074274711773236,0.040801434583690926,0.13525447330336282,0.16936004690270737,0.09979941819002389,0.14852284055947107,True,0.5913028772168905,0.6228831154685898,0.5761009842397184,0.6103477225647418,0.0012792616852536705,0.02721276715385845,True,0.38225221943852483,0.4231016855972679,0.3748724035962575,0.4134467592433328,-0.005542301018834909,0.02213815461259428,False
income_inequality,demo+attit+moral,0.1479303094340889,0.5782380981768849,0.3851656620678251,0.012290622249285234,-0.023532537152103745,-0.021030680485117297,0.13157532776694772,0.1640144105069501,0.14237655428170745,0.1768086541776026,-0.016695961485285238,0.04060572353454085,False,0.5619473809933564,0.594425014416622,0.5850095720864226,0.6193627398818667,-0.03954854883373886,-0.008787760992930507,True,0.3662412880242724,0.4043264976926903,0.3852009420444869,0.4255968810617044,-0.03742602110949029,-0.004955146033620323,True
income_inequality,attit,0.024270386502691737,0.6154599586476422,0.41028054699352234,0.11055954984108897,0.03110628137892524,0.029711697231999536,0.012896571967568703,0.03762835605043447,0.11803983591951307,0.15228345737893262,0.08736528659737071,0.13006716615317343,True,0.5999894221658273,0.6315950741950497,0.5678252014139846,0.6015772676762599,0.018765254905941622,0.04437782702614939,True,0.3895907102597715,0.43061525023136854,0.3594251137780705,0.4024412805994356,0.015228246740456251,0.04480718383646141,True
income_inequality,attit+moral,0.10213376219857671,0.6061363552060581,0.40751799334395267,0.04016767726327424,-0.002270909250547768,-0.00231931253812026,0.08590374044144468,0.11811305833777751,0.12499979007998119,0.15828037834221675,0.012977700140191312,0.06754988428241483,True,0.5900271923793665,0.6216108855514775,0.5929027437724195,0.6254395038920806,-0.017070608747630757,0.012211673785423751,False,0.386668223542625,0.4263699594774556,0.38963282435994756,0.429987628809838,-0.018608746996539503,0.013288606344701331,False
income_inequality,demo+moral,0.322000082165644,0.45408461128587363,0.26469337332484216,-0.14431101329176874,-0.11538336773872936,-0.07892274992201641,0.30764060382866226,0.3371250857170902,0.16178127636140183,0.19452087876462262,-0.1685259122001831,-0.12150393905211433,True,0.43756533838813405,0.4708196428423123,0.5527295565822644,0.5869461527128174,-0.13419018503011448,-0.09555657635396889,True,0.24347618360622345,0.28254658093497764,0.3214207382281737,0.3649929821568329,-0.10269991199189665,-0.057358457742356275,True
income_inequality,moral,0.38676002565796397,0.4473394714639691,0.2967395691852198,-0.22420222844613188,-0.10959319288678865,-0.03122751986208745,0.3712732394552425,0.4009646721244973,0.14647591494718745,0.17976875922681537,-0.24881948209357282,-0.19844884160802354,True,0.4313067044005826,0.46302951164497214,0.5395377850667313,0.5738258121357602,-0.12889060525578738,-0.08954554360721927,True,0.27645102697415014,0.3173673366347508,0.30677775368737414,0.34801366647928367,-0.05269500041087197,-0.008938243865480979,True
